time, Pitch, Yaw, Roll
28.49584, 24.31828, -64.25386, -35.59253
28.52375, 24.32918, -64.24562, -35.58445
28.55217, 24.37042, -64.21832, -35.57958
28.58096, 24.40901, -64.18565, -35.55513
28.60919, 24.44611, -64.13914, -35.51542
28.63686, 24.51312, -64.07488, -35.4738
28.66582, 24.5942, -64.00491, -35.45443
28.6936, 24.67456, -63.92631, -35.42191
28.72038, 24.78074, -63.82522, -35.38571
28.74916, 24.90719, -63.7058, -35.36579
28.77638, 25.00729, -63.58687, -35.31686
28.8071, 25.09479, -63.4536, -35.22307
28.83375, 25.17713, -63.30857, -35.12601
28.86005, 25.25378, -63.15751, -35.02221
28.88845, 25.35558, -62.97313, -34.92744
28.91565, 25.48829, -62.76413, -34.84124
28.94333, 25.6102, -62.55199, -34.75254
28.97179, 25.73083, -62.34725, -34.66387
28.99935, 25.85881, -62.14776, -34.59266
29.02755, 25.9814, -61.96065, -34.53375
29.05569, 26.0697, -61.80734, -34.47396
29.08321, 26.11884, -61.69535, -34.40032
29.11131, 26.14992, -61.60635, -34.3335
29.13871, 26.17812, -61.53895, -34.28959
29.1663, 26.19736, -61.49836, -34.26543
29.19536, 26.20705, -61.47637, -34.25482
29.22258, 26.20795, -61.45772, -34.24262
29.25072, 26.20152, -61.44936, -34.23235
29.27783, 26.19348, -61.43916, -34.22838
29.30608, 26.1755, -61.44114, -34.2285
29.33412, 26.13641, -61.48853, -34.24029
29.36195, 26.0719, -61.58437, -34.27453
29.38967, 25.99536, -61.72073, -34.35699
29.41742, 25.90324, -61.88909, -34.43757
29.44513, 25.82194, -62.07609, -34.56311
29.47313, 25.74986, -62.28984, -34.7322
29.50586, 25.67389, -62.53236, -34.92311
29.53015, 25.58426, -62.77702, -35.12152
29.55604, 25.49862, -63.01641, -35.3238
29.58324, 25.42746, -63.24161, -35.51255
29.61084, 25.37148, -63.43436, -35.67747
29.64515, 25.32633, -63.58729, -35.81046
29.66555, 25.28525, -63.70785, -35.91239
29.69424, 25.25872, -63.80056, -35.9952
29.72163, 25.24204, -63.87144, -36.05505
29.75067, 25.23505, -63.92369, -36.10184
29.7797, 25.23147, -63.96941, -36.15211
29.80576, 25.22742, -64.02777, -36.21488
29.83403, 25.22257, -64.08586, -36.273
29.86192, 25.22581, -64.1322, -36.32826
29.89008, 25.23979, -64.1596, -36.36774
29.91782, 25.25082, -64.17489, -36.3889
29.94543, 25.26475, -64.17543, -36.39902
29.97386, 25.28682, -64.16873, -36.40572
30.00169, 25.29833, -64.15778, -36.40144
30.02918, 25.30315, -64.14966, -36.39641
30.05695, 25.32681, -64.13868, -36.39914
30.08453, 25.34262, -64.12437, -36.39215
30.11263, 25.34828, -64.10783, -36.3693
30.14061, 25.36148, -64.07576, -36.33148
30.16858, 25.38428, -64.0309, -36.29278
30.20455, 25.40415, -63.98803, -36.24959
30.23601, 25.4238, -63.92477, -36.18274
30.26385, 25.45034, -63.83114, -36.08598
30.29913, 25.48601, -63.71061, -35.96183
30.32396, 25.52053, -63.57443, -35.82078
30.35247, 25.56437, -63.4099, -35.66249
30.38189, 25.61584, -63.21981, -35.4892
30.41269, 25.66337, -63.00176, -35.27475
30.44327, 25.73372, -62.73346, -35.0311
30.47225, 25.80937, -62.45131, -34.78335
30.49923, 25.88222, -62.1629, -34.5327
30.52707, 25.97868, -61.85439, -34.31481
30.55473, 26.0731, -61.54093, -34.09037
30.58386, 26.20556, -61.18743, -33.89692
30.61167, 26.34052, -60.82777, -33.69556
30.63898, 26.4784, -60.45044, -33.48076
30.66814, 26.63887, -60.03496, -33.2621
30.69477, 26.79446, -59.60416, -33.02522
30.72263, 26.94761, -59.13609, -32.76364
30.74998, 27.11044, -58.65639, -32.5368
30.7779, 27.27482, -58.15195, -32.30207
30.8063, 27.42457, -57.62203, -32.02809
30.83409, 27.55209, -57.08445, -31.76219
30.86161, 27.69847, -56.4958, -31.47228
30.88999, 27.86009, -55.88053, -31.2188
30.91716, 27.99925, -55.2178, -30.88787
30.94513, 28.13028, -54.53214, -30.58895
30.97324, 28.27822, -53.84776, -30.30231
31.00092, 28.4222, -53.13261, -29.99679
31.02908, 28.54718, -52.40894, -29.67747
31.05686, 28.62246, -51.68864, -29.29882
31.08479, 28.68197, -50.94033, -28.90409
31.11364, 28.76016, -50.18638, -28.54159
31.14544, 28.82541, -49.40362, -28.14396
31.16791, 28.89777, -48.58545, -27.75567
31.1957, 28.92377, -47.75805, -27.32639
31.22237, 28.89385, -46.94715, -26.83587
31.25031, 28.82064, -46.13268, -26.30672
31.27892, 28.75418, -45.31228, -25.78869
31.30752, 28.70123, -44.45779, -25.30995
31.3351, 28.64658, -43.60713, -24.81978
31.36226, 28.58058, -42.73733, -24.3338
31.39038, 28.48784, -41.85676, -23.83447
31.41788, 28.38401, -40.96627, -23.32792
31.44595, 28.29924, -40.07767, -22.8692
31.47387, 28.27128, -39.14774, -22.40916
31.50168, 28.25648, -38.20237, -21.97903
31.53078, 28.29279, -37.19404, -21.5025
31.56191, 28.32355, -36.20844, -21.09678
31.58471, 28.3399, -35.25357, -20.70358
31.61369, 28.34924, -34.33611, -20.3259
31.64017, 28.31303, -33.43373, -19.89774
31.66794, 28.25469, -32.49064, -19.3909
31.69542, 28.20311, -31.47479, -18.89603
31.72303, 28.11002, -30.4906, -18.39848
31.75202, 27.95894, -29.53218, -17.88924
31.77986, 27.74848, -28.48764, -17.3697
31.80735, 27.42701, -27.32179, -16.66407
31.83551, 26.96148, -26.17287, -15.85226
31.863, 26.50845, -25.00698, -15.0669
31.89091, 26.06384, -23.94436, -14.30738
31.91863, 25.61964, -22.80068, -13.46325
31.94683, 25.09729, -21.4496, -12.49138
31.97515, 24.47016, -20.03229, -11.41687
32.0029, 23.84155, -18.56044, -10.34632
32.03033, 23.20838, -17.22499, -9.267686
32.03033, 22.61323, -15.90119, -8.191342
32.03033, 22.0052, -14.57912, -7.070021
32.03033, 21.46902, -13.21968, -5.954995
32.03033, 21.06403, -11.78276, -4.820808
32.03033, 20.75092, -10.41701, -3.7601
32.03033, 20.51154, -9.02922, -2.728357
32.03033, 20.34881, -7.68679, -1.771225
32.03033, 20.16808, -6.268321, -0.8666012
32.03033, 20.0057, -4.862403, 0.4515415
32.03033, 19.83139, -3.414263, 1.091995
32.03033, 19.685, -1.906289, 1.927118
32.03033, 19.54782, -0.57743, 2.701463
32.03033, 19.42832, 1.080646, 3.456437
32.03033, 19.33939, 2.336824, 4.123693
32.03033, 19.30971, 3.630438, 4.77717
32.03033, 19.28472, 4.922747, 5.459267
32.03033, 19.28652, 6.201248, 6.083119
32.03033, 19.25407, 7.519952, 6.721057
32.03033, 19.16292, 8.778455, 7.263419
32.03033, 19.03858, 10.0181, 7.782177
32.05991, 18.90696, 11.26568, 8.311559
32.08665, 18.76678, 12.48488, 8.831331
32.11467, 18.64284, 13.77505, 9.417679
32.14208, 18.54568, 15.07044, 10.01078
32.16994, 18.44205, 16.32016, 10.56805
32.19818, 18.31356, 17.56715, 11.13017
32.22449, 18.17921, 18.72618, 11.59177
32.25308, 18.02843, 19.85865, 12.03429
32.28077, 17.86728, 20.95156, 12.43987
32.30843, 17.70591, 22.02655, 12.81955
32.33669, 17.57776, 23.14308, 13.24161
32.36388, 17.4924, 24.24014, 13.63281
32.39232, 17.41513, 25.34122, 14.03478
32.42006, 17.35662, 26.45023, 14.41957
32.44794, 17.2428, 27.4956, 14.66928
32.47559, 17.02742, 28.52295, 14.85317
32.51107, 16.81539, 29.49869, 14.96944
32.53946, 16.62044, 30.41546, 15.08036
32.56951, 16.3442, 31.36741, 15.12525
32.59793, 16.02778, 32.2683, 15.08526
32.62908, 15.71507, 33.08793, 15.01124
32.66079, 15.28593, 33.86378, 14.83813
32.69188, 14.87243, 34.54784, 14.61631
32.72161, 14.49136, 35.19387, 14.45288
32.75081, 14.17694, 35.81026, 14.28333
32.7798, 13.88413, 36.31615, 14.08772
32.80615, 13.61091, 36.66822, 13.8841
32.83418, 13.39437, 36.85263, 13.68053
32.86168, 13.1481, 36.95293, 13.41663
32.89018, 12.87615, 37.04237, 13.11604
32.92535, 12.63793, 37.13508, 12.834
32.94712, 12.48709, 37.2795, 12.6263
32.97341, 12.42462, 37.46619, 12.49938
32.99983, 12.40399, 37.70592, 12.39826
33.02807, 12.37116, 37.98102, 12.24698
33.05695, 12.40012, 38.15511, 12.12819
33.0844, 12.48355, 38.27006, 12.04763
33.11282, 12.55664, 38.32029, 11.97235
33.13915, 12.64896, 38.25742, 11.89895
33.16804, 12.77808, 38.10932, 11.90503
33.19703, 12.89209, 37.92332, 11.90403
33.22419, 12.94287, 37.7325, 11.89171
33.25176, 12.93778, 37.50967, 11.86261
33.28353, 12.86726, 37.26485, 11.77969
33.30732, 12.71147, 36.99613, 11.63549
33.33374, 12.54151, 36.75331, 11.47396
33.36251, 12.43755, 36.56787, 11.35451
33.39111, 12.34448, 36.38033, 11.22455
33.41935, 12.22836, 36.20076, 11.06881
33.44528, 12.10991, 36.02229, 10.91657
33.47389, 12.07081, 35.86655, 10.83016
33.50093, 12.11699, 35.77439, 10.81075
33.53059, 12.17911, 35.72002, 10.78837
33.55736, 12.21977, 35.70417, 10.77117
33.5856, 12.23056, 35.72161, 10.75557
33.61328, 12.24445, 35.74236, 10.7462
33.64173, 12.27057, 35.78875, 10.76706
33.66832, 12.29121, 35.83329, 10.78193
33.69584, 12.31517, 35.86984, 10.79714
33.72424, 12.3729, 35.87897, 10.86087
33.75282, 12.39898, 35.86659, 10.88144
33.77927, 12.38981, 35.84416, 10.88396
33.80776, 12.4107, 35.79468, 10.9031
33.836, 12.43392, 35.72248, 10.91041
33.86424, 12.44242, 35.64149, 10.91544
33.89191, 12.45272, 35.5598, 10.89923
33.91891, 12.47957, 35.4581, 10.88421
33.9473, 12.50949, 35.35944, 10.87518
33.98211, 12.54703, 35.26822, 10.89134
34.01325, 12.59662, 35.20214, 10.91078
34.04475, 12.4553, 35.14581, 10.62807
34.08095, 12.57736, 35.16001, 10.74367
34.10959, 12.68632, 35.25217, 10.82409
34.13725, 12.79419, 35.3746, 10.90896
34.16427, 12.85188, 35.49683, 11.00809
34.1934, 12.85286, 35.59882, 11.07676
34.22126, 12.84134, 35.64341, 11.10057
34.25049, 12.83941, 35.61535, 11.12332
34.27832, 12.84895, 35.5281, 11.11535
34.29929, 12.92696, 35.43441, 11.18674
34.33187, 12.98659, 35.4198, 11.21977
34.35653, 13.07562, 35.45185, 11.31696
34.38604, 13.10115, 35.53317, 11.34599
34.41567, 13.09042, 35.61598, 11.36765
34.44389, 13.10044, 35.6918, 11.42796
34.47163, 13.16922, 35.76444, 11.57219
34.49941, 13.21002, 35.85013, 11.70622
34.52732, 13.25962, 35.92074, 11.81718
34.5554, 13.33581, 35.98046, 11.97465
34.58342, 13.39064, 35.99374, 12.1301
34.61152, 13.46662, 36.00753, 12.30416
34.64, 13.54111, 36.04046, 12.4613
34.66679, 13.64004, 36.08393, 12.70138
34.69418, 13.75317, 36.12218, 12.99982
34.72256, 13.87423, 36.1701, 13.28549
34.7507, 13.92896, 36.24201, 13.50346
34.778, 14.03099, 36.36213, 13.77363
34.80598, 14.1414, 36.48407, 14.14313
34.8353, 14.27036, 36.57399, 14.58723
34.86163, 14.39221, 36.63341, 14.98927
34.88984, 14.55154, 36.61745, 15.38106
34.91686, 14.64948, 36.56853, 15.62587
34.94666, 14.83289, 36.53764, 15.94029
34.97459, 14.98284, 36.56584, 16.22285
35.00015, 14.97192, 36.57176, 16.3125
35.02833, 14.93422, 36.53201, 16.39564
35.05593, 14.87927, 36.47146, 16.46325
35.08446, 14.84918, 36.38156, 16.55427
35.11293, 14.79199, 36.23956, 16.54107
35.13952, 14.78197, 36.05708, 16.52787
35.16763, 14.67749, 35.80639, 16.36126
35.19526, 14.60969, 35.47034, 16.252
35.22343, 14.53507, 35.1285, 16.18737
35.25167, 14.50023, 34.74881, 16.21892
35.27871, 14.45749, 34.39297, 16.22772
35.30663, 14.38438, 34.11804, 16.18108
35.33473, 14.24044, 33.94766, 15.99799
35.36216, 14.0081, 33.82636, 15.67778
35.39172, 13.75794, 33.81454, 15.3125
35.41818, 13.50218, 33.89428, 14.93231
35.44643, 13.25595, 34.03822, 14.55417
35.47486, 13.1108, 34.27057, 14.31533
35.50199, 13.00502, 34.53428, 14.12442
35.52958, 12.9102, 34.80289, 13.95466
35.55703, 12.7783, 35.10176, 13.69241
35.58496, 12.77872, 35.36533, 13.56405
35.61388, 12.77623, 35.57697, 13.43725
35.64053, 12.78273, 35.719, 13.30533
35.66939, 12.80013, 35.81443, 13.18832
35.69591, 12.84597, 35.85715, 13.12618
35.72376, 12.88987, 35.87129, 13.08689
35.75201, 12.92021, 35.87386, 13.04615
35.78036, 12.94658, 35.86049, 13.00612
35.80813, 12.94883, 35.85474, 12.95276
35.83654, 12.94254, 35.85439, 12.89388
35.86275, 12.96825, 35.86105, 12.86433
35.89166, 13.00161, 35.88566, 12.84546
35.91884, 13.04008, 35.90894, 12.82291
35.94708, 13.08324, 35.93478, 12.80038
35.97488, 13.12134, 35.9626, 12.78785
36.00212, 13.14585, 35.95801, 12.77201
36.03083, 13.16309, 35.92158, 12.76219
36.0583, 13.19615, 35.87006, 12.76814
36.08659, 13.23245, 35.81927, 12.7688
36.12596, 13.24845, 35.76699, 12.76223
36.18148, 13.26983, 35.71229, 12.75665
36.21677, 13.28941, 35.67321, 12.75453
36.24623, 13.31063, 35.65175, 12.75116
36.27601, 13.34347, 35.63889, 12.74243
36.30341, 13.38049, 35.61652, 12.74272
36.33094, 13.39937, 35.58723, 12.73016
36.35983, 13.42207, 35.55282, 12.72937
36.38729, 13.4523, 35.50272, 12.7303
36.41658, 13.47517, 35.44629, 12.72244
36.44434, 13.49891, 35.39435, 12.7116
36.47226, 13.54328, 35.35225, 12.70846
36.50094, 13.59619, 35.32313, 12.70706
36.52826, 13.63469, 35.29843, 12.70992
36.55668, 13.6604, 35.28116, 12.70602
36.58393, 13.68095, 35.29954, 12.69336
36.61131, 13.70419, 35.36831, 12.68571
36.63329, 13.73407, 35.48129, 12.68915
36.66595, 13.75432, 35.61617, 12.69653
36.69041, 13.76991, 35.76748, 12.70863
36.719, 13.76575, 35.91438, 12.70644
36.75391, 13.77178, 36.06209, 12.71687
36.77942, 13.77804, 36.24278, 12.72914
36.80622, 13.79325, 36.44349, 12.75315
36.83444, 13.81602, 36.64692, 12.7848
36.86242, 13.84817, 36.8637, 12.82554
36.88853, 13.8919, 37.09949, 12.88038
36.91508, 13.93896, 37.32397, 12.93909
36.94544, 13.97635, 37.48126, 12.98899
36.97234, 14.00529, 37.6068, 13.02445
37.00145, 14.05993, 37.72839, 13.09069
37.02903, 14.12639, 37.8079, 13.1452
37.05667, 14.17676, 37.85872, 13.17622
37.08457, 14.21755, 37.87577, 13.20004
37.11428, 14.25808, 37.87043, 13.21845
37.14201, 14.29197, 37.84422, 13.24051
37.17129, 14.30759, 37.80247, 13.25295
37.1964, 14.31132, 37.74829, 13.25525
37.22303, 14.28786, 37.69999, 13.24739
37.24954, 14.25332, 37.66397, 13.22523
37.27503, 14.23699, 37.62901, 13.21264
37.3044, 14.25007, 37.59936, 13.21236
37.33219, 14.26692, 37.58389, 13.20934
37.36065, 14.27568, 37.57825, 13.20544
37.39083, 14.2753, 37.58923, 13.19805
37.41597, 14.27626, 37.6028, 13.1995
37.44418, 14.26204, 37.61881, 13.2002
37.47263, 14.23325, 37.63403, 13.19141
37.50179, 14.21536, 37.65063, 13.18518
37.52876, 14.20764, 37.66983, 13.18614
37.55671, 14.21503, 37.68536, 13.19247
37.58584, 14.22971, 37.69996, 13.20049
37.61312, 14.23482, 37.70872, 13.20218
37.63993, 14.23637, 37.71384, 13.20442
37.66728, 14.23456, 37.72315, 13.20708
37.69547, 14.23311, 37.73641, 13.20808
37.72312, 14.23157, 37.75488, 13.21823
37.75172, 14.20859, 37.77932, 13.2108
37.77965, 14.19353, 37.79879, 13.2065
37.80723, 14.19552, 37.81345, 13.21112
37.83619, 14.21311, 37.82212, 13.22632
37.86263, 14.21999, 37.84742, 13.22778
37.8911, 14.22587, 37.88153, 13.23371
37.91846, 14.23897, 37.92683, 13.24586
37.94604, 14.24003, 37.96886, 13.24972
37.9743, 14.23004, 38.02459, 13.25188
38.00205, 14.23086, 38.07236, 13.26412
38.03016, 14.22755, 38.12173, 13.27376
38.05804, 14.23132, 38.15945, 13.29045
38.08498, 14.23276, 38.19997, 13.29666
38.11385, 14.22879, 38.24911, 13.29475
38.14109, 14.23279, 38.29911, 13.30027
38.16951, 14.23693, 38.35533, 13.3106
38.1965, 14.24219, 38.41943, 13.32747
38.22374, 14.24758, 38.5019, 13.34794
38.25227, 14.24015, 38.62049, 13.36899
38.28098, 14.22338, 38.76907, 13.39573
38.30812, 14.21568, 38.94349, 13.43003
38.33628, 14.20429, 39.15481, 13.47391
38.36354, 14.1709, 39.39972, 13.50344
38.39153, 14.1125, 39.70589, 13.55169
38.41962, 14.0412, 40.04675, 13.60672
38.44725, 13.96224, 40.41059, 13.66212
38.47507, 13.89439, 40.78104, 13.74094
38.50328, 13.82743, 41.1505, 13.80399
38.53074, 13.76345, 41.54087, 13.8864
38.55783, 13.71558, 41.942, 13.96723
38.58567, 13.693, 42.31376, 14.07139
38.61414, 13.6967, 42.65324, 14.18228
38.64165, 13.72913, 42.93865, 14.30302
38.66986, 13.75409, 43.185, 14.40634
38.69756, 13.78634, 43.37567, 14.4872
38.72564, 13.83071, 43.52676, 14.56393
38.75334, 13.87546, 43.6554, 14.64615
38.78035, 13.90425, 43.75501, 14.70616
38.80863, 13.92743, 43.83641, 14.75363
38.83603, 13.93976, 43.92467, 14.78602
38.8642, 13.965, 44.00307, 14.82686
38.89256, 13.99842, 44.0791, 14.87282
38.92035, 14.02372, 44.15748, 14.91201
38.94846, 14.04953, 44.22517, 14.95644
38.97537, 14.06178, 44.29958, 14.97956
39.00328, 14.06848, 44.37433, 15.00535
39.03101, 14.07138, 44.42463, 15.01075
39.05877, 14.08131, 44.46032, 15.01914
39.08626, 14.0879, 44.47183, 15.02131
39.11555, 14.092, 44.44392, 15.00143
39.14226, 14.10163, 44.39211, 14.98339
39.1714, 14.12324, 44.32338, 14.97054
39.19718, 14.14954, 44.26042, 14.95406
39.22445, 14.16845, 44.21104, 14.93958
39.25295, 14.1798, 44.17781, 14.92672
39.28137, 14.18696, 44.15762, 14.91804
39.30927, 14.19729, 44.14256, 14.9082
39.3363, 14.21453, 44.13792, 14.90979
39.36476, 14.23176, 44.14654, 14.91994
39.39355, 14.23598, 44.16405, 14.92402
39.42, 14.23971, 44.18243, 14.92622
39.44802, 14.24695, 44.20471, 14.93558
39.47546, 14.24748, 44.22748, 14.94054
39.50341, 14.24662, 44.2507, 14.94235
39.53149, 14.24605, 44.2789, 14.9444
39.5593, 14.24717, 44.31868, 14.9457
39.58689, 14.24387, 44.36129, 14.95724
39.61536, 14.2323, 44.42477, 14.96534
39.64389, 14.23408, 44.48655, 14.98285
39.67089, 14.23679, 44.55478, 15.0097
39.69807, 14.22304, 44.64939, 15.02799
39.72586, 14.20565, 44.75141, 15.05648
39.75336, 14.17861, 44.88037, 15.07798
39.78146, 14.15158, 45.03754, 15.13734
39.80971, 14.09755, 45.25003, 15.20677
39.83702, 14.01449, 45.51286, 15.25629
39.86494, 13.94148, 45.82027, 15.38182
39.89309, 13.83204, 46.20003, 15.50119
39.92037, 13.71142, 46.60304, 15.63264
39.94863, 13.60278, 47.02307, 15.78062
39.97555, 13.52152, 47.4424, 15.97031
40.00395, 13.46106, 47.84675, 16.17806
40.03239, 13.40915, 48.25502, 16.39609
40.06006, 13.37202, 48.64497, 16.60421
40.08788, 13.34929, 49.01303, 16.7919
40.11532, 13.33055, 49.33015, 16.9287
40.14246, 13.3219, 49.5858, 17.04915
40.17078, 13.32304, 49.81475, 17.1541
40.19803, 13.31909, 49.99966, 17.23156
40.22609, 13.317, 50.15601, 17.31125
40.25395, 13.31201, 50.289, 17.35645
40.28215, 13.30759, 50.38483, 17.38643
40.30952, 13.30125, 50.46662, 17.41505
40.33731, 13.2998, 50.53764, 17.4404
40.36566, 13.3025, 50.59041, 17.45975
40.39363, 13.31382, 50.6482, 17.48364
40.42048, 13.33952, 50.70427, 17.51299
40.44895, 13.3614, 50.75218, 17.53051
40.47624, 13.37686, 50.80808, 17.54572
40.50435, 13.39571, 50.8549, 17.56469
40.53262, 13.417, 50.90062, 17.59134
40.55951, 13.42629, 50.94705, 17.60047
40.58755, 13.44023, 50.98686, 17.61098
40.6153, 13.44847, 51.00711, 17.61927
40.64374, 13.45484, 51.00347, 17.61365
40.67831, 13.46087, 50.99166, 17.60693
40.69979, 13.47127, 50.97839, 17.60327
40.72562, 13.47784, 50.96326, 17.58777
40.75298, 13.4921, 50.95094, 17.58529
40.78025, 13.5072, 50.93489, 17.58688
40.80888, 13.51043, 50.91828, 17.57502
40.83685, 13.52024, 50.90645, 17.5703
40.86452, 13.5351, 50.8965, 17.56951
40.89344, 13.54394, 50.88575, 17.56585
40.9205, 13.54334, 50.87808, 17.55627
40.94896, 13.54443, 50.86979, 17.55611
40.97628, 13.54354, 50.86223, 17.554
41.0036, 13.54044, 50.85807, 17.54704
41.03185, 13.53993, 50.85355, 17.54381
41.05991, 13.53044, 50.85148, 17.5338
41.08697, 13.51701, 50.85123, 17.52405
41.11602, 13.49542, 50.85847, 17.50956
41.14321, 13.47347, 50.86421, 17.50979
41.17092, 13.41305, 50.90248, 17.48456
41.19815, 13.35229, 50.94225, 17.46332
41.22569, 13.30704, 50.9853, 17.50313
41.25378, 13.25106, 51.03531, 17.52008
41.2815, 13.17261, 51.07367, 17.50749
41.30987, 13.08734, 51.11941, 17.52071
41.33734, 12.96492, 51.18274, 17.53129
41.36476, 12.80391, 51.2648, 17.53537
41.39355, 12.60683, 51.36748, 17.5306
41.42102, 12.36555, 51.49787, 17.49349
41.44831, 12.11977, 51.64164, 17.46456
41.4763, 11.85024, 51.80204, 17.39028
41.50421, 11.57522, 51.96334, 17.30365
41.53194, 11.2918, 52.12845, 17.18771
41.55998, 11.00548, 52.28715, 17.04795
41.58724, 10.73363, 52.43865, 16.90073
41.61579, 10.4773, 52.58459, 16.75481
41.643, 10.23854, 52.72045, 16.60477
41.67099, 9.984164, 52.82497, 16.41046
41.69848, 9.701014, 52.92294, 16.16526
41.72645, 9.446978, 53.03894, 15.9703
41.75394, 9.179136, 53.18785, 15.731
41.78868, 8.957958, 53.32848, 15.52908
41.8215, 8.710592, 53.48784, 15.2429
41.84823, -8.427113, 53.65601, 14.85409
41.87952, -8.242121, 53.83076, 14.55989
41.91137, -8.04818, 54.00229, 14.19506
41.9416, -7.931202, 54.13873, 13.90184
41.96947, -7.836015, 54.26804, 13.60974
41.9971, -7.713934, 54.34084, 13.2468
42.02626, -7.64927, 54.39634, 12.93462
42.05605, -7.580641, 54.44856, 12.57898
42.08321, -7.499623, 54.45335, 12.20607
42.11178, -7.425102, 54.43425, 11.81493
42.14053, -7.412936, 54.39091, 11.53099
42.16777, -7.404356, 54.37194, 11.21127
42.19632, -7.369452, 54.32998, 10.79716
42.22306, -7.388571, 54.24371, 10.53058
42.25172, -7.428537, 54.19595, 10.27361
42.27903, -7.427797, 54.10023, 9.945897
42.30713, -7.491744, 54.0308, 9.722776
42.33509, -7.530513, 53.97033, 9.394693
42.36216, -7.578052, 53.88775, 9.120787
42.39053, -7.645703, 53.84917, 8.811512
42.41835, -7.706833, 53.79862, 8.430258
42.44593, -7.843427, 53.7694, 8.141866
42.47492, -7.988663, 53.76006, 7.756991
42.50189, -8.127168, 53.72908, 7.347374
42.52984, -8.300802, 53.71797, 7.027804
42.55762, -8.491765, 53.70913, 6.620899
42.58551, -8.705134, 53.67272, 6.309132
42.61362, -8.916322, 53.65936, 5.975763
42.64076, -9.121756, 53.60983, 5.664309
42.66875, -9.343275, 53.52269, 5.450788
42.69735, -9.582363, 53.38322, 5.115425
42.72455, -9.83967, 53.16872, 4.808968
42.75218, -10.10122, 52.94446, 4.534362
42.78034, -10.39313, 52.71022, 4.254549
42.80815, -10.63595, 52.47509, 4.074868
42.8358, -10.91816, 52.23735, 3.801533
42.8643, -11.24574, 51.95647, 3.47384
42.89121, -11.51933, 51.69738, 3.131191
42.91943, -11.82677, 51.4473, 2.72297
42.9473, -12.14712, 51.22176, 2.399472
42.97446, -12.49495, 51.06058, 2.094991
43.00207, -12.82925, 50.89914, 1.710063
43.03047, -13.13108, 50.74789, 1.411808
43.0589, -13.41923, 50.56965, 1.063489
43.08686, -13.70505, 50.38608, 0.7900625
43.11368, -13.92584, 50.21409, 0.5059038
43.14247, -14.14573, 49.99272, 0.2430897
43.16991, -14.30866, 49.76424, 0.1008706
43.19643, -14.50034, 49.48929, -0.1046783
43.22476, -14.70359, 49.13189, -0.272681
43.25252, -14.85445, 48.79178, -0.3758652
43.28028, -15.10179, 48.43607, -0.4484978
43.30826, -15.40045, 48.19884, -0.4722982
43.33619, -15.90148, 48.04848, -0.6575991
43.36441, -16.57269, 47.84658, -1.069177
43.39249, -17.15385, 47.58737, -1.535441
43.41979, -17.61694, 47.23591, -1.867184
43.44666, -18.0277, 46.91438, -2.102079
43.47534, -18.49599, 46.63638, -2.396942
43.50294, -19.00179, 46.35952, -2.778406
43.53076, -19.42435, 46.12002, -3.072496
43.55875, -19.79126, 45.86722, -3.329961
43.58649, -20.11243, 45.61297, -3.549776
43.61468, -20.32848, 45.44381, -3.692948
43.64247, -20.51773, 45.2473, -3.824233
43.67027, -20.67309, 45.07211, -3.891789
43.69837, -20.819, 44.91028, -3.97695
43.72694, -21.00486, 44.72822, -4.015663
43.75317, -21.11491, 44.59692, -4.070396
43.78082, -21.26422, 44.45749, -4.144206
43.80893, -21.36835, 44.33278, -4.19129
43.83965, -21.47556, 44.22098, -4.252707
43.86448, -21.69248, 44.07457, -4.376272
43.89317, -21.87233, 43.94296, -4.461508
43.92098, -22.09988, 43.81186, -4.515401
43.94885, -22.30619, 43.65664, -4.617959
43.97545, -22.47353, 43.49661, -4.629397
44.00224, -22.67086, 43.29514, -4.699905
44.03002, -22.85235, 43.0798, -4.752378
44.05859, -23.02129, 42.86124, -4.795424
44.08574, -23.20577, 42.60514, -4.848322
44.11398, -23.31277, 42.36164, -4.851957
44.14555, -23.45614, 42.06732, -4.828117
44.17004, -23.53928, 41.75835, -4.805708
44.19636, -23.66131, 41.42197, -4.761521
44.22502, -23.87321, 40.98764, -4.776145
44.25502, -24.04574, 40.52103, -4.814871
44.28008, -24.22373, 40.02715, -4.782621
44.30837, -24.43002, 39.50021, -4.778892
44.33617, -24.66062, 38.97195, -4.76851
44.36331, -24.91509, 38.4254, -4.812999
44.39199, -25.17211, 37.88617, -4.855872
44.41999, -25.40381, 37.43081, -4.859461
44.44737, -25.68835, 37.03947, -4.892247
44.47593, -25.93869, 36.70592, -4.925969
44.50332, -26.12642, 36.43022, -4.949181
44.53112, -26.32687, 36.12866, -4.981417
44.55854, -26.4637, 35.83484, -5.00942
44.59309, -26.591, 35.52224, -5.037384
44.61624, -26.69495, 35.1725, -5.076708
44.64286, -26.78977, 34.83211, -5.10772
44.67169, -26.9461, 34.45545, -5.151379
44.7016, -27.03003, 34.04996, -5.222435
44.72721, -27.1367, 33.63181, -5.262576
44.75555, -27.22585, 33.18996, -5.34016
44.78301, -27.28559, 32.75634, -5.390416
44.8113, -27.37559, 32.32313, -5.421481
44.84007, -27.4142, 31.90444, -5.446077
44.86787, -27.47242, 31.52416, -5.468305
44.89491, -27.5662, 31.1796, -5.488944
44.92338, -27.6716, 30.89312, -5.524816
44.95057, -27.86166, 30.66978, -5.617578
44.978, -28.02903, 30.50162, -5.711
