time, Pitch, Yaw, Roll
11.39521, -18.87333, -17.12103, -6.138715
11.39697, -18.87346, -17.12114, -6.138747
11.39864, -18.87355, -17.12123, -6.138779
11.40409, -18.87363, -17.1213, -6.138779
11.40609, -18.87369, -17.12136, -6.138811
11.40769, -18.87373, -17.1214, -6.138779
11.40921, -18.87377, -17.12145, -6.138811
11.41078, -18.8738, -17.12148, -6.138811
11.41241, -18.87383, -17.12149, -6.138811
11.41399, -18.87385, -17.12152, -6.138811
11.41565, -18.87387, -17.12153, -6.138843
11.4173, -18.87388, -17.12155, -6.138811
11.4191, -18.87389, -17.12155, -6.138843
11.42089, -18.8739, -17.12156, -6.138843
11.42267, -18.8739, -17.12156, -6.138843
11.42438, -18.8739, -17.12156, -6.138843
11.42598, -18.87392, -17.12159, -6.138843
11.4277, -18.87392, -17.12159, -6.138811
11.42947, -18.87391, -17.12159, -6.138843
11.4312, -18.87391, -17.12159, -6.138843
11.43301, -18.87391, -17.12159, -6.138843
11.43471, -18.87391, -17.12159, -6.138843
11.43653, -15.34194, -14.25284, -4.975081
11.43849, -12.48543, -11.88994, -4.011271
11.44026, -10.19067, -9.970661, -3.223915
11.4419, -8.354234, -8.424665, -2.586264
11.44347, -6.887548, -7.185343, -2.072638
11.44551, -5.717278, -6.194541, -1.660361
11.44738, -4.783891, -5.403487, -1.329721
11.44902, -4.039391, -4.772288, -1.065327
11.45061, -3.445658, -4.268795, -0.8536337
11.45228, -2.972099, -3.867157, -0.6844273
11.45401, -2.467517, -3.329079, -0.382573
11.45585, -2.068763, -2.897797, -0.1713202
11.45782, -1.755131, -2.551826, 0.165511
11.45978, -1.509606, -2.273742, 0.2914124
11.46169, -1.116099, -1.953745, 0.8416294
11.46354, -1.048852, -1.69616, 1.291952
11.46533, -1.194685, -1.488458, 1.655876
11.46725, -1.407782, -1.320269, 1.950436
11.46931, -1.88128, -1.09056, 2.454793
11.47132, 2.287901, -0.9039564, 2.863753
11.47337, 2.626368, -0.7522548, 3.196472
11.47531, 2.905892, -0.6277614, 3.467861
11.47722, 3.136314, -0.5260038, 3.690243
11.47918, 3.564692, -0.3127867, 4.09921
11.48108, 3.916667, -0.1384764, 4.433233
11.48291, 4.206356, 0.02797646, 4.707068
11.48476, 4.445675, 0.1266688, 4.932845
11.48693, 4.861275, 0.3488659, 5.321486
11.48898, 5.204432, 0.5308178, 5.64153
11.49083, 5.488302, 0.6815624, 5.905978
11.49268, 5.72454, 0.8064859, 6.125927
11.49464, 6.132868, 1.02622, 6.494526
11.49654, 6.471751, 1.206745, 6.799764
11.49849, 6.754212, 1.356962, 7.054049
11.50067, 6.993361, 1.483717, 7.269467
11.50275, 7.479685, 1.274875, 7.819265
11.50467, 7.889239, 1.112236, 8.27092
11.50665, 8.233587, 0.9863558, 8.644042
11.50865, 8.523967, 0.8899944, 8.95447
11.51059, 8.769656, 0.8168523, 9.214458
11.51248, 8.861576, 1.220932, 9.299145
11.5146, 8.94828, 1.551417, 9.37991
11.51676, 9.030416, 1.822631, 9.457043
11.51877, 9.108109, 2.046123, 9.530504
11.52079, 9.635781, 1.849914, 10.06228
11.52271, 10.07128, 1.697659, 10.50039
11.52471, 10.43364, 1.580658, 10.86426
11.52667, 10.73671, 1.491872, 11.16805
11.5287, 11.09523, 1.666479, 11.61171
11.53065, 11.42034, 1.812186, 11.9793
11.53268, 11.70918, 1.93472, 12.28702
11.53459, 11.96189, 2.038073, 12.54591
11.53645, -12.22389, 2.222375, 12.80979
11.53836, -12.44728, 2.376193, 13.03457
11.54021, -12.63949, 2.505538, 13.22787
11.5423, -12.80817, 2.616063, 13.39749
11.54426, -13.07426, 2.73452, 13.66606
11.54638, 13.30487, 2.836694, 13.89761
11.54858, 13.50705, 2.925831, 14.09988
11.55065, 13.68561, 3.004395, 14.27803
11.55259, 13.84371, 3.073771, 14.43547
11.5545, 13.98544, 3.135877, 14.57643
11.55666, 14.11603, 3.192979, 14.70623
11.55867, 14.23625, 3.245522, 14.82566
11.56058, 14.34754, 3.29408, 14.9362
11.56259, 14.74621, 3.269442, 15.34109
11.56456, 15.08369, 3.256241, 15.68195
11.56642, 15.37057, 3.251548, 15.97064
11.56822, 15.61606, 3.253655, 16.21712
11.57041, 16.06351, 3.216924, 16.66459
11.57253, 16.4416, 3.193654, 17.04284
11.57448, 16.76267, 3.180693, 17.36414
11.5763, 17.03705, 3.175642, 17.6388
11.57815, 17.44689, 3.116338, 18.0464
11.58009, 17.79669, 3.073771, 18.39265
11.58197, 18.09705, 3.044461, 18.689
11.58394, 18.35876, 3.026015, 18.94668
11.58611, 18.75829, 2.947695, 19.32967
11.58814, 19.10394, 2.889138, 19.65767
11.58998, 19.40325, 2.846132, 19.93979
11.59178, 19.6644, 2.815499, 20.18505
11.59354, 19.894, 2.794773, 20.4004
11.59535, 20.26782, 2.709784, 20.73945
11.59733, 20.59394, 2.644935, 21.03351
11.59943, 20.88208, 2.596612, 21.29284
11.60145, 21.13825, 2.561244, 21.52348
11.60335, 21.56202, 2.451202, 21.909
11.60519, 21.92682, 2.364964, 22.24029
11.60707, 22.24411, 2.297973, 22.52839
11.6089, 22.52264, 2.246289, 22.78151
11.61106, 22.96344, 2.121449, 23.17894
11.61324, 23.34737, 2.022263, 23.525
11.61512, 23.68182, 1.943501, 23.82655
11.61701, 23.97663, 1.881488, 24.0927
11.61883, 24.23878, 1.832376, 24.32976
11.62068, 24.68791, 1.734381, 24.77536
11.62252, 25.07455, 1.655994, 25.15759
11.62438, 25.41249, 1.593113, 25.49033
11.62655, 25.71594, 1.542816, 25.78769
11.62864, 26.22293, 1.403745, 26.28548
11.6305, 26.6581, 1.29074, 26.71167
11.63239, 27.03679, 1.199589, 27.08144
11.63418, 27.3686, 1.124658, 27.40446
11.6359, 27.85055, 0.9655032, 27.86683
11.63765, 28.26632, 0.8355626, 28.26511
11.63951, 28.63217, 0.7281993, 28.61495
11.64143, 28.95676, 0.6394964, 28.92479
11.64321, 29.24693, 0.5650989, 29.20126
11.64494, 29.66212, 0.4228991, 29.59869
11.64667, 30.02571, 0.3045456, 29.94614
11.64842, 30.3484, 0.2065338, 30.25395
11.65016, 30.63806, 0.1219466, 30.52976
11.65213, 30.90677, 0.04845664, 30.78506
11.65419, 31.29178, -0.07912937, 31.15463
11.65607, 31.63542, -0.1876719, 31.48374
11.65788, 31.94549, -0.2804634, 31.78002
11.65979, 32.23018, -0.3615361, 32.05141
11.66169, 32.60806, -0.6769533, 32.3115
11.66356, 32.95002, -0.9375348, 32.5512
11.66529, 33.26056, -1.154366, 32.7737
11.66733, 33.55037, -1.337059, 32.98749
11.66928, 33.93525, -1.676548, 33.23176
11.67105, 34.28212, -1.958347, 33.45755
11.67283, 34.59758, -2.194191, 33.66909
11.6745, 34.885, -2.392447, 33.86758
11.67617, 35.1498, -2.560632, 34.05602
11.67794, 35.48854, -2.833932, 34.28229
11.68017, 35.80917, -3.068671, 34.50475
11.68217, 36.10753, -3.27034, 34.71783
11.68398, 36.38424, -3.444408, 34.92041
11.68576, 36.6792, -3.641585, 35.15189
11.68759, 36.95422, -3.813722, 35.37062
11.68934, 37.21156, -3.965016, 35.57771
11.69107, 37.45491, -4.099926, 35.77568
11.69298, 37.69126, -4.223362, 35.97
11.6951, 37.96935, -4.390481, 36.21245
11.69705, 38.23413, -4.541311, 36.44319
11.69881, 38.48419, -4.677553, 36.66096
11.70055, 38.7223, -4.802079, 36.86821
11.70229, 38.95071, -4.917411, 37.06689
11.70417, 39.20593, -5.070105, 37.30001
11.70601, 39.45054, -5.209926, 37.52182
11.70785, 39.68842, -5.340527, 37.73608
11.70984, 39.92142, -5.463931, 37.94472
11.71172, 40.17097, -5.623855, 38.17621
11.71357, 40.41172, -5.77129, 38.39745
11.71532, 40.64311, -5.907737, 38.60843
11.71706, 40.86711, -6.035561, 38.81125
11.71879, 41.08532, -6.156796, 39.00763
11.72064, 41.3155, -6.307174, 39.22646
11.72249, 41.54071, -6.448379, 39.43774
11.72427, 41.76042, -6.581596, 39.64159
11.72602, 41.97571, -6.708528, 39.83946
11.72775, 42.17306, -6.814689, 40.04406
11.7295, 42.36986, -6.919711, 40.24245
11.73122, 42.56591, -7.023812, 40.43559
11.733, 42.76245, -7.127942, 40.6255
11.73491, 42.96338, -7.234486, 40.8164
11.73705, 43.17144, -7.357088, 41.025
11.73897, 43.38057, -7.47853, 41.23021
11.74073, 43.58751, -7.597552, 41.42998
11.74254, 43.79281, -7.714876, 41.6255
11.74427, 44.00035, -7.853105, 41.83061
11.74607, 44.20663, -7.986868, 42.03104
11.74786, 44.41147, -8.11704, 42.22733
11.7497, 44.61779, -8.246074, 42.42268
11.75172, 44.82719, -8.375456, 42.61898
11.75354, 45.03152, -8.512716, 42.82176
11.75536, 45.23555, -8.647156, 43.02086
11.75718, 45.43942, -8.779529, 43.21708
11.75889, 45.64065, -8.909003, 43.40869
11.76078, 45.84433, -9.039116, 43.60075
11.76265, 46.02908, -9.138736, 43.79781
11.7646, 46.21959, -9.244799, 43.9947
11.7663, 46.40947, -9.35303, 44.18666
11.76803, 46.59935, -9.463547, 44.37516
11.7698, 46.77652, -9.540359, 44.57294
11.77166, 46.95942, -9.62733, 44.76944
11.77355, 47.15005, -9.724576, 44.96788
11.7755, 47.34218, -9.827413, 45.16352
11.77731, 47.53612, -9.935353, 45.35752
11.77928, 47.71355, -9.995227, 45.55624
11.78112, 47.89594, -10.06822, 45.75328
11.78311, 48.08487, -10.15354, 45.95144
11.78496, 48.27604, -10.24709, 46.14769
11.78693, 48.46273, -10.3316, 46.34816
11.78889, 48.65412, -10.42592, 46.5484
11.79078, 48.84835, -10.52774, 46.74762
11.79268, 49.04474, -10.6358, 46.94591
11.79451, 49.2234, -10.71456, 47.14023
11.7963, 49.40438, -10.80205, 47.33207
11.79801, 49.58562, -10.8956, 47.52042
11.79971, 49.76747, -10.9946, 47.70637
11.80139, 49.94889, -11.09746, 47.88955
11.80317, 50.09601, -11.13109, 48.06231
11.80503, 50.25296, -11.18271, 48.23849
11.80693, 50.41822, -11.24933, 48.41787
11.80873, 50.58834, -11.32698, 48.5981
11.81047, 50.76089, -11.41278, 48.77764
11.81228, 50.92868, -11.49538, 48.9616
11.81413, 51.10157, -11.58675, 49.14646
11.81603, 51.27969, -11.68618, 49.33319
11.8179, 51.46196, -11.79221, 49.52137
11.81989, 51.62252, -11.85699, 49.70446
11.82172, 51.78886, -11.93355, 49.8882
11.82348, 51.95773, -12.01847, 50.07041
11.8252, 52.12896, -12.11048, 50.25179
11.82704, 52.30378, -12.20949, 50.43416
11.82894, 52.48138, -12.35486, 50.62508
11.83076, 52.66078, -12.49759, 50.81477
11.83274, 52.8457, -12.64132, 51.00753
11.83465, 53.03307, -12.78467, 51.20081
11.83656, 53.18707, -12.8755, 51.37786
11.8383, 53.34548, -12.973, 51.55463
11.84012, 53.50951, -13.07767, 51.73333
11.84192, 53.67707, -13.18748, 51.91259
11.8437, 53.84721, -13.30162, 52.09208
11.84554, 53.99689, -13.39076, 52.26128
11.84745, 54.15539, -13.49012, 52.43559
11.84939, 54.32088, -13.59793, 52.61396
11.85116, 54.48884, -13.71046, 52.79245
11.85299, 54.64064, -13.81985, 52.95953
11.85481, 54.79793, -13.93428, 53.12943
11.85651, 54.95738, -14.05128, 53.2993
11.85818, 55.11832, -14.17039, 53.46893
11.86003, 55.28494, -14.29478, 53.64291
11.86223, 55.75764, -15.16947, 54.04899
11.86411, 56.17428, -15.90843, 54.41316
11.86596, 56.54635, -16.53854, 54.74395
11.86777, 56.88113, -17.07977, 55.04629
11.86951, 57.30603, -17.8967, 55.41607
11.8712, 57.68242, -18.59156, 55.749
11.87291, 58.01973, -19.18829, 56.05206
11.87484, 58.33112, -19.71194, 56.3365
11.87678, 58.62181, -20.17737, 56.60604
11.87879, 58.9254, -20.72433, 56.88457
11.88078, 59.21103, -21.21302, 57.15052
11.88265, 59.47969, -21.65244, 57.40379
11.88467, 59.73843, -22.057, 57.65055
11.88668, 59.96334, -22.42528, 57.86668
11.88875, 60.18728, -22.77412, 58.08393
11.89064, 60.40612, -23.10267, 58.29778
11.89247, 60.62009, -23.41444, 58.50809
11.89432, 60.76863, -23.61838, 58.66003
11.89617, 60.92559, -23.82893, 58.82011
11.89801, 61.08866, -24.04437, 58.98612
11.89976, 61.25491, -24.26204, 59.15515
11.90154, 61.42543, -24.48404, 59.32836
11.90359, 61.52529, -24.58607, 59.4395
11.90549, 61.64221, -24.71408, 59.56606
11.90734, 61.77224, -24.86264, 59.70442
11.90918, 61.91299, -25.02831, 59.85249
11.91114, 61.97384, -25.0554, 59.92717
11.91296, 62.05606, -25.1188, 60.02118
11.91464, 62.15321, -25.20885, 60.12846
11.91651, 62.26637, -25.32567, 60.25053
11.91834, 62.39094, -25.46253, 60.38303
11.92027, 62.4274, -25.43536, 60.43813
11.92218, 62.49044, -25.45531, 60.51703
11.92396, 62.57195, -25.50985, 60.61215
11.92564, 62.66708, -25.59088, 60.71908
11.92738, 62.77436, -25.695, 60.83673
11.92921, 62.79667, -25.63963, 60.87381
11.93111, 62.84615, -25.63369, 60.93619
11.93293, 62.91638, -25.66638, 61.01781
11.93473, 63.00303, -25.72999, 61.11464
11.93655, 62.99848, -25.62704, 61.12698
11.93836, 63.02362, -25.57863, 61.16677
11.9401, 63.07146, -25.57278, 61.22746
11.94189, 63.13816, -25.60203, 61.30561
11.94381, 63.22235, -25.66248, 61.40022
11.9458, 63.21214, -25.55804, 61.40672
11.94765, 63.23127, -25.50598, 61.44049
11.94943, 63.2728, -25.49469, 61.49495
11.9511, 63.3309, -25.51462, 61.56457
11.95299, 63.30501, -25.39703, 61.55349
11.95493, 63.3112, -25.33315, 61.57296
11.95685, 63.3429, -25.31207, 61.61669
11.95908, 63.39937, -25.33032, 61.68443
11.96101, 63.36482, -25.19755, 61.66613
11.96287, 63.36083, -25.11684, 61.67654
11.96468, 63.38107, -25.07755, 61.7097
11.96642, 63.41955, -25.07023, 61.75986
11.9681, 63.47201, -25.08796, 61.82294
11.96988, 63.42439, -24.9398, 61.79086
11.97185, 63.40985, -24.84555, 61.79034
11.97383, 63.42174, -24.79434, 61.81504
11.97567, 63.45323, -24.77601, 61.85826
11.97742, 63.49912, -24.78275, 61.91494
11.97921, 63.4423, -24.62428, 61.87296
11.98094, 63.41549, -24.51569, 61.85946
11.98263, 63.41241, -24.44658, 61.86842
11.98429, 63.42808, -24.40886, 61.89511
11.98633, 63.35613, -24.23301, 61.83724
11.98842, 63.31925, -24.11108, 61.81342
11.99055, 63.31062, -24.03224, 61.81705
11.99238, 63.32155, -23.98513, 61.83932
11.99415, 63.25789, -23.84246, 61.7851
11.99596, 63.22287, -23.74183, 61.75914
11.99778, 63.21109, -23.67496, 61.75612
11.9999, 63.22093, -23.63759, 61.77478
12.00196, 63.24716, -23.62309, 61.80978
12.00408, 63.19747, -23.50022, 61.77039
12.00611, 63.17379, -23.41426, 61.75666
12.00799, 63.16958, -23.35669, 61.76196
12.00973, 63.18019, -23.32122, 61.78163
12.01151, 63.11662, -23.16481, 61.73269
12.01334, 63.07888, -23.04817, 61.70828
12.01521, 63.06181, -22.96323, 61.70351
12.01698, 63.06041, -22.90302, 61.71348
12.01869, 63.0715, -22.86254, 61.73518
12.02059, 63.01871, -22.72934, 61.69599
12.02241, 62.98776, -22.62879, 61.67753
12.02415, 62.97376, -22.55391, 61.67507
12.02584, 62.97324, -22.4995, 61.6853
12.02783, 62.91916, -22.38009, 61.64127
12.02978, 62.88659, -22.28915, 61.61844
12.03155, 62.87045, -22.22055, 61.61169
12.03341, 62.86801, -22.16999, 61.61843
12.03528, 62.8765, -22.13382, 61.63592
12.03713, 62.8357, -22.04501, 61.60366
12.03887, 62.8116, -21.97678, 61.58788
12.0408, 62.80205, -21.92534, 61.5867
12.04277, 62.804, -21.88725, 61.59706
12.04464, 62.76376, -21.80198, 61.56535
12.04659, 62.74019, -21.7357, 61.5503
12.04852, 62.72974, -21.6845, 61.54833
12.05033, 62.72933, -21.6452, 61.55624
12.05219, 62.7373, -21.61549, 61.57249
12.0542, 62.70782, -21.55151, 61.54922
12.05615, 62.6919, -21.50131, 61.53988
12.0581, 62.68679, -21.4621, 61.54166
12.05991, 62.6897, -21.43153, 61.55155
12.06172, 62.66084, -21.36913, 61.52747
12.06352, 62.64399, -21.31936, 61.51585
12.06529, 62.63679, -21.27964, 61.51427
12.06726, 62.63807, -21.24796, 61.52163
12.06927, 62.64622, -21.22266, 61.53626
12.0713, 62.6238, -21.16231, 61.51844
12.07313, 62.61166, -21.11339, 61.51138
12.07496, 62.60768, -21.0736, 61.51286
12.07671, 62.61001, -21.0411, 61.52089
12.0787, 62.58119, -20.96719, 61.49692
12.08084, 62.5639, -20.90629, 61.48505
12.08287, 62.55566, -20.85577, 61.48267
12.0848, 62.55436, -20.81367, 61.48747
12.08671, 62.5242, -20.73875, 61.46114
12.08856, 62.50446, -20.67647, 61.44577
12.09032, 62.49289, -20.62435, 61.43896
12.09204, 62.48779, -20.58037, 61.43889
12.09393, 62.48824, -20.54267, 61.44473
12.09597, 62.45857, -20.4779, 61.41734
12.09818, 62.43933, -20.42251, 61.40141
12.10008, 62.42779, -20.37511, 61.39378
12.10198, 62.42242, -20.33411, 61.39281
12.10385, 62.38868, -20.27235, 61.36032
12.10572, 62.36488, -20.2194, 61.3387
12.10752, 62.34886, -20.17368, 61.32556
12.1093, 62.33906, -20.13369, 61.31919
12.11127, 62.30379, -20.08003, 61.28433
12.11329, 62.27827, -20.03293, 61.26033
12.11511, 62.26034, -19.99143, 61.2447
12.11692, 62.24843, -19.95442, 61.2357
12.1187, 62.24136, -19.92095, 61.23203
12.12063, 62.21061, -19.8796, 61.20116
12.12249, 62.18798, -19.84245, 61.17946
12.12436, 62.1719, -19.8086, 61.16515
12.12631, 62.16114, -19.77714, 61.1569
12.12829, 62.12914, -19.74188, 61.12301
12.1302, 62.10507, -19.70944, 61.09837
12.13205, 62.08732, -19.6793, 61.08107
12.13389, 62.07458, -19.6511, 61.06961
12.13561, 62.06581, -19.62457, 61.06273
12.13747, 62.04349, -19.60895, 61.03465
12.13944, 62.02687, -19.59223, 61.01424
12.14137, 62.01481, -19.57471, 60.99996
12.14338, 62.00645, -19.55639, 60.99065
12.14528, 61.98791, -19.54935, 60.96272
12.14716, 61.97401, -19.53995, 60.94188
12.14892, 61.96376, -19.5289, 60.92663
12.15058, 61.95638, -19.51671, 60.91579
12.15257, 61.93894, -19.51114, 60.88633
12.1545, 61.92569, -19.50293, 60.86384
12.15626, 61.91571, -19.49297, 60.84686
12.15798, 61.90835, -19.48171, 60.83426
12.15985, 61.90314, -19.46905, 60.82526
12.16184, 61.88972, -19.47038, 60.79757
12.16371, 61.87946, -19.46813, 60.77604
12.16574, 61.87177, -19.46268, 60.75951
12.16772, 61.8661, -19.45483, 60.74695
12.16962, 61.85714, -19.47283, 60.71993
12.17148, 61.85033, -19.48446, 60.69855
12.17342, 61.84528, -19.49081, 60.68174
12.17543, 61.84163, -19.49295, 60.66858
12.17744, 61.83911, -19.49172, 60.65836
12.17937, 61.82829, -19.52161, 60.62857
12.18136, 61.81986, -19.54324, 60.60456
12.1832, 61.8133, -19.55844, 60.5852
12.18501, 61.80825, -19.56855, 60.56956
12.18701, 61.78437, -19.59662, 60.52506
12.189, 61.76507, -19.61725, 60.48861
12.19084, 61.74944, -19.63204, 60.45867
12.19261, 61.73675, -19.64229, 60.43397
12.19454, 61.69936, -19.67665, 60.37619
12.19642, 61.66874, -19.70288, 60.32843
12.19816, 61.64357, -19.72275, 60.28878
12.2, 61.62272, -19.73749, 60.25555
12.20173, 61.60536, -19.74821, 60.22754
12.20353, 61.54967, -19.76081, 60.15387
12.2053, 61.50367, -19.76981, 60.09252
12.20716, 61.46532, -19.77594, 60.04087
12.20913, 61.43303, -19.77971, 59.99692
12.21299, 61.28054, -19.78369, 59.81455
12.22185, 61.15346, -19.78552, 59.66166
12.22391, 61.04774, -19.78587, 59.53381
12.2258, 60.95934, -19.78513, 59.42631
12.22768, 60.82393, -19.81661, 59.26322
12.22954, 60.71075, -19.84129, 59.12627
12.23126, 60.61568, -19.8606, 59.0107
12.23299, 60.53503, -19.87568, 58.91214
12.2348, 60.46559, -19.88732, 58.8268
12.237, 60.33008, -19.91455, 58.66549
12.23898, 60.215, -19.93619, 58.52777
12.24077, 60.1168, -19.95339, 58.40965
12.24248, 60.03247, -19.96708, 58.3077
12.24418, 59.87944, -19.99116, 58.12526
12.246, 59.74939, -20.01053, 57.96954
12.24772, 59.63802, -20.0261, 57.83554
12.24951, 59.54123, -20.03864, 57.71851
12.25145, 59.45552, -20.0488, 57.61431
12.25359, 59.27577, -20.01379, 57.41189
12.25548, 59.12207, -19.98539, 57.23769
12.25736, 58.98918, -19.96223, 57.08604
12.25905, 58.87394, -19.94322, 56.95366
12.26084, 58.77226, -19.92745, 56.83601
12.26292, 58.56866, -19.84889, 56.61422
12.26486, 58.39349, -19.78478, 56.42199
12.26701, 58.23969, -19.73183, 56.25172
12.26898, 58.10415, -19.68793, 56.10046
12.27079, 57.98437, -19.65132, 55.96573
12.27265, 57.41267, -18.76862, 55.46899
12.27447, 56.94283, -18.06708, 55.05717
12.27628, 56.55416, -17.5078, 54.71297
12.27826, 55.9195, -16.64366, 54.16199
12.28028, 55.39571, -15.95626, 53.70301
12.28211, 54.96223, -15.4078, 53.31961
12.28415, 54.59867, -14.96764, 52.99425
12.28605, 54.29272, -14.61346, 52.71721
12.28794, 53.78785, -14.1038, 52.26189
12.28978, 53.3671, -13.69515, 51.8793
12.29169, 53.01257, -13.36519, 51.5538
12.29366, 52.71087, -13.09716, 51.27389
12.29567, 52.2506, -12.80005, 50.84481
12.29768, 51.86183, -12.55881, 50.47965
12.29957, 51.53143, -12.36156, 50.16688
12.30133, 51.24874, -12.1992, 49.89717
12.30314, 50.81391, -12.0287, 49.48446
12.30502, 50.44443, -11.88811, 49.13156
12.30699, 50.12665, -11.77043, 48.82594
12.30885, 49.85144, -11.67106, 48.55943
12.31061, 49.61123, -11.58628, 48.32521
12.31246, 49.21027, -11.49163, 47.94192
12.31431, 48.86653, -11.41121, 47.61141
12.31611, 48.56928, -11.34194, 47.32391
12.31783, 48.30991, -11.28144, 47.07151
12.31981, 47.88537, -11.20289, 46.66921
12.32172, 47.52014, -11.1354, 46.32103
12.32351, 47.2043, -11.07676, 46.01816
12.32523, 46.92824, -11.02486, 45.75185
12.32699, 46.68385, -10.9782, 45.51464
12.32883, 46.27879, -10.91096, 45.1322
12.33067, 45.92808, -10.85253, 44.79908
12.33267, 45.61787, -10.80012, 44.5024
12.33481, 45.33911, -10.75201, 44.23393
12.33704, 44.89953, -10.68467, 43.81894
12.33923, 44.51369, -10.62527, 43.45238
12.34134, 44.17244, -10.5722, 43.12624
12.34376, 43.86176, -10.52284, 42.82728
12.34659, 43.38171, -10.42713, 42.38111
12.34923, 42.95432, -10.34389, 41.98071
12.3542, 42.2836, -10.19871, 41.35976
12.36134, 41.51959, -9.989815, 40.67473
12.36417, 40.85633, -9.817844, 40.07475
12.36694, 40.27507, -9.674428, 39.54452
12.36928, 39.63933, -9.324325, 39.07841
12.37198, 39.08354, -9.038159, 38.65326
12.37456, 38.59245, -8.802857, 38.26384
12.3772, 38.15144, -8.607565, 37.90285
12.38001, 37.61757, -8.322371, 37.49387
12.38253, 37.14606, -8.087769, 37.1185
12.38507, 36.72199, -7.892945, 36.76942
12.38743, 36.21202, -7.655169, 36.34788
12.39003, 35.75504, -7.45751, 35.95958
12.39252, 35.34216, -7.29221, 35.60071
12.39527, 34.8274, -7.125905, 35.14647
12.39805, 34.36049, -6.985109, 34.72741
12.40045, 33.93856, -6.865728, 34.34359
12.403, 33.43613, -6.728174, 33.88286
12.40563, 32.97921, -6.610702, 33.45925
12.40806, 32.56296, -6.509847, 33.06986
12.41046, 32.17969, -6.422328, 32.70855
12.41829, 31.20163, -6.247738, 31.77907
12.4306, 30.35493, -6.104769, 30.96718
12.43305, 29.62406, -5.987266, 30.26088
12.43545, 28.98514, -5.889226, 29.63919
12.43815, 28.36558, -5.794643, 29.03293
12.44125, 27.79851, -5.712579, 28.47438
12.44411, 27.27833, -5.641044, 27.95903
12.44708, 26.73792, -5.541144, 27.42027
12.44945, 26.25157, -5.45643, 26.93156
12.45248, -25.75138, -5.381866, 26.42493
12.45506, -25.29231, -5.317361, 25.9559
12.45764, -24.86494, -5.260789, 25.51589
12.46031, -24.46164, -5.210565, 25.09776
12.46305, -24.059, -5.128583, 24.67199
12.46548, -23.68279, -5.05815, 24.27061
12.46817, -23.32098, -4.996575, 23.8817
12.47055, -22.94748, -4.913066, 23.4747
12.47303, -22.59314, -4.841327, 23.08553
12.47554, -22.25406, -4.779056, 22.71033
12.47792, -21.67656, -4.727085, 22.14315
12.48027, -21.15784, -4.681405, 21.62784
12.48284, -20.68137, -4.640681, 21.14908
12.48627, -20.33594, -5.057569, 20.85873
12.48917, -19.99443, -5.387761, 20.55298
12.49135, -19.67164, -5.649515, 20.25402
12.49409, -19.418, -6.042864, 20.03894
12.49652, -19.16086, -6.35678, 19.80725
12.49942, -18.88659, -6.607289, 19.54925
12.5022, -18.60086, -6.807374, 19.27363
12.50497, -18.32721, -7.045869, 19.01492
12.50848, -18.02635, -7.238878, 18.72304
12.5135, -17.68198, -7.394915, 18.38558
12.51649, -17.33647, -7.522118, 18.04374
12.51882, -17.00509, -7.625939, 17.71392
12.52109, -16.72118, -7.666185, 17.42967
12.52321, -16.44475, -7.699419, 17.15168
12.52533, -16.1747, -7.727204, 16.87898
12.52799, -15.91685, -7.697991, 16.61686
12.53098, -15.64192, -7.674858, 16.33635
12.53383, -15.35685, -7.656809, 16.04448
12.53618, -15.10307, -7.579347, 15.78314
12.53848, -14.84914, -7.516403, 15.52114
12.54127, -14.58241, -7.465032, 15.24516
12.54386, -14.31211, -7.42312, 14.96461
12.54676, -13.65162, -6.755518, 14.27796
12.54946, -13.06041, -6.21981, 13.66408
12.55251, -12.51698, -5.789702, 13.09966
12.55522, -12.01969, -5.444458, 12.58246
12.55788, -11.56211, -5.167329, 12.10519
12.56026, -11.14175, -4.944864, 11.6651
12.56286, -11.09335, -4.641609, 11.69863
12.56499, 11.0642, -4.396455, 11.67275
12.56718, 11.025, -4.198293, 11.59806
12.56953, 11.21939, -3.940294, 11.66675
12.57189, 11.37562, -3.731191, 11.6641
12.57415, 11.48046, -3.56167, 11.60648
12.57639, 11.53317, -3.424055, 11.50725
12.57887, 11.78002, -3.230285, 11.52907
12.58129, 11.9424, -3.07256, 11.48919
12.58389, 12.02679, -2.943641, 11.39645
12.58599, 11.42125, -2.515439, 10.95751
12.58833, 10.88651, -2.170515, 10.55122
12.59049, 10.41085, -1.892172, 10.17531
12.59325, 9.966459, -1.666714, 9.808788
12.59637, 9.304955, -1.308208, 9.338541
12.59878, 8.730865, -1.017987, 8.904415
12.60108, 8.225475, -0.7828471, 8.501657
12.60305, 7.770238, -0.4849715, 8.160028
12.60534, 7.36631, -0.2438933, 7.832006
12.60818, 6.984491, -0.04845664, 7.500198
12.61095, 6.716504, 0.1968319, 7.268279
12.61366, 6.449808, 0.392669, 7.020097
12.61597, 6.192041, 0.5546138, 6.7686
12.61823, -5.940791, 0.6901216, 6.515026
12.62527, -5.72454, 0.8670527, 6.290178
12.62791, -5.65, 1.061647, 6.20602
12.63028, -5.544609, 1.224293, 6.08895
12.63249, -5.417938, 1.361281, 5.948936
12.63483, -5.271654, 1.477373, 5.787569
12.6371, -5.264289, 1.607786, 5.777502
12.64, -5.202173, 1.72147, 5.710142
12.64269, -5.101809, 1.820697, 5.602207
12.64499, -5.139918, 1.934922, 5.646079
12.64726, -5.129615, 2.033651, 5.63809
