time,Status,HeadPolar,HeadAzimuth,ShoulderPolar,ShoulderAzimuth,LeftGazePolar,LeftGazeAzimuth,RightGazePolar,RightGazeAzimuth
37.55445,not-testing,-52.70527,45.2214,-1.541981,0.626772,-54.53512,44.40056,-58.87504,44.47282
37.66595,not-testing,-53.3158,44.11005,-5.870046,-3.264685,-51.36311,44.37896,-55.70254,44.59044
37.77725,not-testing,-51.99692,43.70778,-5.736086,-4.93968,-49.5398,44.15443,-53.85871,44.42067
37.88854,not-testing,-52.73735,43.95037,-8.762173,-6.50843,-50.50482,45.58486,-54.93759,45.78385
37.99999,not-testing,-53.83544,44.74239,-8.865658,-6.355342,-51.13617,46.43904,-55.63987,46.59682
38.11131,Direction 135 / Range P75,-53.79388,44.74192,-3.030344,-3.648926,-50.41766,44.85319,-54.79338,45.04478
38.2229,Direction 135 / Range P75,-53.03498,44.6724,-2.15501,-3.363567,-49.26257,44.61901,-53.61838,44.84127
38.33472,Direction 135 / Range P75,-53.29319,45.14389,-2.598718,-1.754663,-50.80501,45.14175,-55.20486,45.29674
38.44548,Direction 135 / Range P75,-54.60828,45.972,-2.856715,-2.193456,-53.72033,48.30097,-58.38541,48.31757
38.55655,Direction 135 / Range P75,-57.08193,48.31997,-2.863801,-2.170881,-74.04506,59.42786,-79.68587,58.48285
38.66773,Direction 135 / Range P75,-65.00276,50.45353,-5.585566,-4.635736,-89.03098,61.19535,88.74129,59.69672
38.78012,Direction 135 / Range P75,-80.35178,53.22717,-2.775853,-2.503032,80.96521,61.61715,75.88115,59.8211
38.89109,Direction 135 / Range P75,88.58216,57.75877,-7.936899,-5.653301,70.8604,63.48101,65.79937,61.46646
39.00243,Direction 135 / Range P75,75.71635,57.52328,-9.83804,-6.410309,59.72286,59.26719,55.64935,57.06017
39.11374,Direction 135 / Range P75,62.67625,53.96198,-8.926543,-6.459515,48.27769,55.94695,44.92929,53.54097
39.22529,Direction 135 / Range P75,56.16351,55.20898,-11.31261,-7.327958,48.90757,58.61396,45.28259,56.20328
39.33691,Direction 135 / Range P75,53.98195,56.37153,-10.79601,-7.052838,53.32514,59.49094,49.39656,57.17176
39.44793,Direction 135 / Range P75,49.2501,57.31174,-10.17596,-5.861103,43.54818,59.27938,40.32876,56.68896
39.55918,Direction 135 / Range P75,49.13815,57.2661,-4.297297,-4.26559,48.10664,58.4095,44.66402,55.93032
39.67042,Direction 135 / Range P75,48.70383,57.69885,-4.206047,-4.219497,47.90729,58.99603,44.40967,56.51635
39.78214,Direction 135 / Range P75,48.95488,56.51494,-11.13567,-7.069711,48.68801,57.26061,45.27136,54.81395
39.89299,Direction 135 / Range P75,46.53783,55.5282,-7.25626,-1.411064,44.07117,58.14779,40.8532,55.59074
40.00515,Direction 135 / Range P75,42.46197,54.08505,-9.09479,-6.985727,41.83382,56.85598,38.77792,54.27827
40.11792,Direction 135 / Range P75,41.90174,54.16586,-11.55254,-7.914457,44.84002,58.8009,41.48074,56.2808
40.22751,Direction 135 / Range P75,40.3421,56.04033,-11.35906,-8.082414,46.27135,60.70129,42.63301,58.21828
40.33895,Direction 135 / Range P75,40.61213,57.72499,-11.36949,-7.913808,48.54095,60.12101,44.82109,57.68836
40.44983,Direction 135 / Range P75,41.89983,58.02076,-11.19687,-7.500046,49.04048,59.0522,45.43016,56.61679
40.56121,Direction 135 / Range P75,42.07853,57.04196,-11.27885,-7.213823,48.46381,57.06408,45.1424,54.58417
40.67244,Direction 135 / Range P75,40.57114,55.11366,-11.19414,-6.842777,48.7516,54.69162,45.68966,52.18122
40.78433,Direction 135 / Range P75,39.44857,54.13331,-11.04217,-7.259415,45.16659,58.13113,42.06801,55.53883
40.89586,Direction 135 / Range P75,39.97509,54.28558,-10.86076,-7.380861,46.74499,58.79232,43.48494,56.24059
41.00699,Direction 135 / Range P75,40.39794,55.29806,-10.90985,-7.2311,48.60046,59.24551,45.18261,56.73616
41.11863,Direction 135 / Range P75,40.94643,56.20882,-11.04506,-7.030072,49.22731,59.14766,45.80021,56.64163
41.22945,Direction 135 / Range P75,41.02119,57.2661,-11.08246,-6.891686,47.70907,59.61623,44.35514,57.06356
41.34166,Direction 135 / Range P75,40.98349,57.04141,-11.06832,-6.826391,48.25097,58.24783,44.98817,55.70581
41.45277,Direction 135 / Range P75,40.83397,56.59861,-11.09873,-6.776258,48.47675,57.22582,45.26829,54.69584
41.56585,Direction 135 / Range P75,40.53824,56.41539,-4.925818,-4.346518,68.01351,46.35472,64.63094,44.3632
41.67552,Direction 135 / Range P75,40.39275,56.37648,-10.938,-6.826385,70.08586,45.5541,66.68484,43.62084
41.78679,Direction 135 / Range P75,40.58564,56.52931,-4.499936,-4.14582,69.71316,45.60841,66.32156,43.66267
41.89821,Direction 135 / Range P75,40.86562,56.73801,-4.380069,-4.250268,70.58208,45.40485,67.1744,43.4838
42.00944,Direction 135 / Range P75,40.91253,56.71246,-4.388109,-4.303712,71.41125,45.33495,67.9828,43.43788
42.12092,Direction 135 / Range P75,40.68517,56.56045,-4.235456,-4.400854,71.80496,45.28395,68.36993,43.39748
42.23198,Direction 135 / Range P75,40.66677,56.45805,-5.602872,-3.274858,71.0083,45.06199,67.60935,43.15232
42.3439,Direction 135 / Range P75,40.80582,56.59688,-10.62498,-6.864362,72.09177,44.80768,68.67566,42.92814
42.45521,Direction 135 / Range P75,40.9166,56.6365,-10.67758,-7.000183,73.02258,45.21623,69.55682,43.36456
42.56615,Direction 135 / Range P75,40.75272,56.53286,-10.75166,-6.934718,73.04604,48.37896,69.38293,46.53717
42.67789,Direction 135 / Range P75,40.70917,56.5019,-10.80363,-6.962671,68.87762,47.79468,65.38691,45.82285
42.78875,Direction 135 / Range P75,40.70381,56.32827,-10.76314,-6.89099,70.56376,46.89575,67.0778,44.97032
42.90117,Direction 135 / Range P75,40.65176,56.11266,-6.567787,-3.873301,71.1019,46.55932,67.63028,44.64098
43.01195,Direction 135 / Range P75,40.74335,56.18306,-10.68272,-6.846081,74.25236,47.36359,70.63578,45.54503
43.12358,Direction 135 / Range P75,40.70952,56.22646,-10.64975,-6.674412,75.10522,49.35559,71.32623,47.57445
43.23497,Direction 135 / Range P75,40.90786,56.34388,-10.58234,-6.582897,73.98526,45.23978,70.50686,43.40342
43.34633,Direction 135 / Range P75,40.94292,56.3875,-10.67077,-6.535098,69.06911,47.21017,65.62098,45.23263
43.45821,Direction 135 / Range P75,40.96335,56.36686,-10.62693,-6.536352,70.85136,46.53547,67.38689,44.60953
43.56835,Direction 135 / Range P75,41.26075,56.69821,-5.490536,-2.83365,71.83466,46.69101,68.33014,44.79265
43.68045,Direction 135 / Range P75,41.47712,56.81833,-5.508512,-2.755022,66.70251,46.78482,63.36205,44.73643
43.79417,Direction 135 / Range P75,41.46072,56.79992,-4.081165,-3.83584,66.41364,45.95763,63.13074,43.90146
43.90297,Direction 135 / Range P75,41.72342,57.1194,-4.135047,-3.792075,63.44919,48.18188,60.15016,46.03962
44.01426,Direction 135 / Range P75,41.66488,56.99761,-4.146871,-3.703366,65.09254,47.2284,61.78624,45.13327
44.12561,Direction 135 / Range P75,41.75103,56.97156,-4.160514,-3.773447,73.39653,50.44945,69.57867,48.61504
44.23726,Direction 135 / Range P75,41.76351,57.02242,-4.178886,-3.707042,73.07144,50.00938,69.29807,48.16142
44.34855,Direction 135 / Range P75,41.81426,57.1048,-4.178677,-3.742993,72.56712,49.19122,68.8695,47.3232
44.45987,Direction 135 / Range P75,41.9202,57.21817,-4.174586,-3.689834,73.1263,50.56846,69.30811,48.72298
44.57121,Direction 135 / Range P75,41.88356,57.12052,-9.343081,-5.502246,73.09875,51.57797,69.20056,49.73798
44.68269,Direction 135 / Range P75,41.91327,57.15565,-10.91526,-6.37117,74.50622,46.86105,70.90739,45.04452
44.79397,Direction 135 / Range P75,41.83221,57.09494,-10.87548,-6.374146,68.5136,48.74393,64.98643,46.74854
44.90553,Direction 135 / Range P75,41.66745,56.98806,-10.78268,-6.462975,69.16141,47.67395,65.68063,45.69713
45.01698,Direction 135 / Range P75,41.77441,57.09089,-10.68457,-6.325197,68.57956,48.00228,65.09792,46.00835
45.12801,Direction 135 / Range P75,41.81607,57.08944,-10.53368,-6.319396,69.23669,48.05561,65.72914,46.08087
7.018985,not-testing,-53.16691,54.29446,0.3851607,4.944715,-47.23357,42.724,-51.44795,42.94372
7.12911,not-testing,-52.93691,54.24556,-2.139732,-4.356259,-47.1727,43.01016,-51.4071,43.23194
7.240436,not-testing,-53.47025,54.14511,-5.999845,-4.859845,-47.65413,43.02014,-51.8908,43.21884
7.351644,not-testing,-53.6955,54.1158,-0.4113283,3.40968,-49.26424,50.85192,-54.18094,50.98299
7.463389,not-testing,-53.60147,54.14569,0.5302104,6.17736,-48.61003,50.6093,-53.49965,50.77105
7.575096,not-testing,-52.79463,53.46306,0.389829,4.799483,-47.81841,49.79777,-52.62288,50.00932
7.686729,not-testing,-51.12751,51.8613,-6.191401,-5.288017,-47.09688,49.21563,-51.83934,49.50754
7.797434,not-testing,-49.12332,47.48664,-6.643089,-5.175916,-45.57,45.49264,-49.98922,45.76809
7.908691,not-testing,-49.88256,48.75745,-5.789028,-5.223413,-47.02253,50.47149,-51.89722,50.69586
8.020283,not-testing,-50.35067,49.72503,-6.620202,-5.659154,-47.54034,50.23456,-52.39138,50.44659
8.131567,not-testing,-50.80508,50.1156,-6.360284,-5.648731,-47.83488,49.48568,-52.6114,49.68753
8.232411,not-testing,-51.22377,50.55433,-6.083453,-5.092976,-45.51962,50.85305,-50.42378,51.16279
8.335481,not-testing,-51.28831,50.90978,0.6656831,5.780779,-43.99967,51.02308,-48.91078,51.39209
8.436683,not-testing,-50.9244,51.58524,-5.467825,-4.64385,-45.96674,43.12162,-50.20259,43.43415
8.548584,not-testing,-50.40308,51.67878,0.1834094,4.496462,-44.79124,49.34584,-49.53302,49.72622
8.660686,not-testing,-50.05529,51.65303,0.5927983,6.190277,-45.24371,49.03196,-49.95846,49.39931
8.771766,not-testing,-50.24805,51.73162,0.5956975,6.13497,-45.6065,49.36318,-50.35594,49.71273
8.8833,not-testing,-50.64429,51.87352,-2.839087,-0.1055024,-46.47883,49.05005,-51.20349,49.35832
8.994951,not-testing,-50.84817,51.76095,0.7834001,6.095593,-46.56153,48.62884,-51.24637,48.93464
9.106367,not-testing,-50.79472,51.75552,0.5953706,6.13951,-50.24253,36.2893,-54.09018,36.46863
9.219758,not-testing,-50.7727,51.69658,0.3393836,5.445158,-48.79242,35.88503,-52.61649,36.11268
9.328509,not-testing,-50.79609,51.69549,-6.235495,-5.452356,-40.51113,33.59223,-44.16228,34.0658
9.440236,not-testing,-50.85044,51.69118,-6.570689,-5.964694,-40.26102,33.65676,-43.91146,34.13804
9.551442,not-testing,-50.83474,51.68586,-6.352707,-5.888268,-36.93993,33.09987,-40.51714,33.67301
9.663215,not-testing,-50.83609,51.62804,-6.418543,-6.071348,-36.64528,33.0355,-40.21446,33.61779
9.774352,not-testing,-50.90892,51.59118,0.9437428,5.979001,-37.16331,33.33629,-40.7537,33.90531
9.886045,not-testing,-50.94994,51.64877,0.9021975,5.913199,-47.57218,33.2271,-51.26996,33.48755
9.997129,not-testing,-51.05327,51.56076,0.8390223,5.944116,-47.62475,32.91161,-51.30948,33.16765
10.1086,not-testing,-51.11624,51.50803,0.7445449,5.915068,-51.41392,35.10685,-55.20609,35.24628
10.22037,not-testing,-51.10129,51.5432,0.7885674,5.848123,-51.15092,35.20508,-54.94753,35.35324
10.33084,not-testing,-51.02284,51.53038,-2.851107,-0.4388571,-46.43255,46.35465,-50.91566,46.66796
10.44273,not-testing,-50.96804,51.49519,0.8083843,6.030574,-46.99104,47.02417,-51.53391,47.31558
10.55443,not-testing,-50.84525,51.46584,-4.643994,-3.126962,-45.70493,49.30871,-50.44896,49.65299
10.66557,not-testing,-50.80393,51.4552,0.7926414,5.98773,-47.20483,49.29896,-51.95668,49.58237
10.77712,not-testing,-50.89446,51.45187,0.3222819,4.683674,-46.37104,48.56974,-51.04876,48.88747
10.88824,not-testing,-50.96718,51.485,0.7294986,6.080508,-37.55433,33.10672,-41.14131,33.66115
11.00021,not-testing,-51.03962,51.45662,0.7639391,6.059948,-37.4109,32.66175,-40.97669,33.21558
11.11122,not-testing,-50.95817,51.51331,0.5593676,5.302521,-37.49767,32.82158,-41.07184,33.37541
11.22302,not-testing,-50.79975,51.51498,0.8395495,5.930369,-46.77549,36.78846,-50.63538,37.08199
11.33371,not-testing,-50.66633,51.41862,0.8805099,5.894246,-47.48917,45.46684,-51.90625,45.74269
11.44549,not-testing,-50.60912,51.50538,-5.956666,-5.276173,-47.50378,48.77766,-52.20674,49.05427
11.55704,not-testing,-50.71975,51.49139,-6.598514,-5.988277,-47.17684,48.18388,-51.8232,48.47254
11.66811,not-testing,-50.69287,51.50447,-6.749835,-5.895706,-45.15058,47.41827,-49.71541,47.78891
11.77969,not-testing,-50.63771,51.49318,-3.317581,-4.966287,-45.69738,47.4564,-50.26929,47.80857
11.89078,not-testing,-50.59091,51.49795,-2.162771,-4.804267,-47.24743,49.92296,-52.06083,50.20991
11.99359,Direction 225 / Range P25,-50.52645,51.5335,-2.22589,-4.822692,-46.39294,49.21209,-51.13165,49.53528
12.09875,Direction 225 / Range P25,-50.50964,51.52475,-5.086081,-5.417244,-46.87549,49.74619,-51.66933,50.04963
12.20806,Direction 225 / Range P25,-50.70027,51.55456,-3.941761,-5.03303,-47.28054,49.03922,-52.0071,49.32699
12.32086,Direction 225 / Range P25,-51.2788,51.19398,-4.119236,-4.619362,-54.117,44.41706,-58.45623,44.44069
12.43175,Direction 225 / Range P25,-53.51166,50.24013,-5.152969,-4.238688,-59.96371,42.53,-64.12885,42.27926
12.54398,Direction 225 / Range P25,-57.59081,48.57063,0.761034,6.209412,-68.87814,38.09305,-72.64629,37.45336
12.65518,Direction 225 / Range P25,-65.61015,41.95664,0.8202605,5.900332,-70.07542,32.83954,-73.61266,32.07722
12.76674,Direction 225 / Range P25,-68.56286,42.99229,-2.14168,-4.62074,-68.23603,38.82764,-72.03741,37.9687
12.87832,Direction 225 / Range P25,-70.03738,42.9794,-2.347617,-2.744534,-66.57849,39.04566,-70.41685,38.24458
12.98989,Direction 225 / Range P25,-69.06152,42.46103,-2.315136,-2.697366,-64.24156,38.57701,-68.06853,37.81566
13.1011,Direction 225 / Range P25,-67.41076,41.97073,-2.080121,-3.975935,-62.18682,39.08157,-66.05927,38.37854
13.21519,Direction 225 / Range P25,-64.81857,37.74285,0.8209155,4.429216,-62.01463,35.09288,-65.72868,34.51982
13.32504,Direction 225 / Range P25,-67.56844,40.38406,-2.436745,-2.529173,-65.49149,40.2351,-69.47118,39.6679
13.43451,Direction 225 / Range P25,-66.4508,43.45385,-2.120359,-3.570762,-65.27114,41.80008,-69.35413,41.26604
13.54615,Direction 225 / Range P25,-67.55324,41.34061,-2.394749,-2.488587,-66.17546,37.98041,-70.02683,37.39965
13.65761,Direction 225 / Range P25,-69.93608,39.58591,-1.888623,-4.803921,-67.85587,37.659,-71.64115,36.9118
13.76898,Direction 225 / Range P25,-70.03459,37.20854,-1.775691,-5.420552,-66.24705,36.04497,-69.9622,35.32498
13.88091,Direction 225 / Range P25,-68.21322,37.28761,-3.936163,-6.39803,-61.62475,38.72115,-65.51321,38.16545
13.99181,Direction 225 / Range P25,-65.60551,38.83965,-1.943802,-5.018266,-58.92427,40.98181,-62.96542,40.52169
14.10412,Direction 225 / Range P25,-66.0097,40.57419,-1.906711,-4.922407,-63.14854,40.70086,-67.14922,40.11164
14.21512,Direction 225 / Range P25,-67.70923,39.96112,-2.40349,-2.869004,-64.17711,38.94022,-68.0689,38.32133
14.32662,Direction 225 / Range P25,-67.60248,39.60235,-2.20632,-4.048715,-63.60405,38.92694,-67.5024,38.33628
14.43746,Direction 225 / Range P25,-66.47556,39.49979,0.9279728,5.280296,-61.94191,39.41218,-65.87827,38.8678
14.54861,Direction 225 / Range P25,-66.70314,39.18954,0.9062335,5.246464,-61.62831,29.51795,-65.12563,28.95851
14.66078,Direction 225 / Range P25,-67.71481,39.67161,0.9218709,5.232163,-62.59032,30.27395,-66.09831,29.64935
14.77181,Direction 225 / Range P25,-67.83459,40.09172,1.021228,5.154834,-63.89587,35.87082,-67.61952,35.20303
14.88332,Direction 225 / Range P25,-67.58128,43.19353,0.8573264,5.026567,-63.55448,40.37769,-67.51283,39.71117
14.99494,Direction 225 / Range P25,-66.68567,40.94749,1.057782,5.281785,-62.85751,37.30014,-66.65811,36.66035
15.10665,Direction 225 / Range P25,-67.49783,41.01391,1.086419,5.28598,-64.73379,37.97412,-68.54966,37.27125
15.22671,Direction 225 / Range P25,-67.2346,41.53871,0.7281209,4.387635,-63.2981,39.85369,-67.24027,39.23407
15.32893,Direction 225 / Range P25,-67.07603,42.1983,-2.406002,-2.965849,-63.01818,40.106,-66.9719,39.47656
15.4397,Direction 225 / Range P25,-67.09218,41.30529,-1.967567,-5.759835,-63.47788,38.755,-67.3416,38.07487
15.55153,Direction 225 / Range P25,-66.50464,39.69336,1.116216,5.099679,-63.14748,37.99826,-66.99358,37.3938
15.66349,Direction 225 / Range P25,-67.17707,41.25726,-0.2637667,0.7640029,-64.99882,41.22872,-69.05894,40.74329
15.77458,Direction 225 / Range P25,-65.43246,42.0364,-2.486808,-3.314471,-64.00076,39.53403,-67.95463,39.02416
15.88616,Direction 225 / Range P25,-66.31689,42.08008,-1.971658,-5.923226,-66.09213,38.15171,-69.9618,37.6133
15.99771,Direction 225 / Range P25,-65.80038,41.08417,0.1418387,-5.731924,-64.90816,37.05415,-68.72826,36.53896
16.10886,Direction 225 / Range P25,-67.35744,39.49173,1.099632,4.506198,-64.80161,37.11535,-68.5864,36.45198
16.22065,Direction 225 / Range P25,-66.74277,38.33476,-1.097131,-6.214933,-62.24644,36.71638,-66.046,36.18785
16.33193,Direction 225 / Range P25,-66.59196,39.53542,1.324256,-11.43434,-62.68246,39.85108,-66.63947,39.28737
16.44298,Direction 225 / Range P25,-66.83589,39.79177,1.050178,4.4946,-62.89651,38.62471,-66.78353,38.05176
16.55458,Direction 225 / Range P25,-67.49685,41.7238,0.8864094,4.450669,-63.00206,40.49474,-66.99016,39.90902
16.66612,Direction 225 / Range P25,-67.03217,40.62444,0.962733,4.503869,-62.42344,38.36827,-66.29751,37.79994
16.77757,Direction 225 / Range P25,-67.19811,40.51697,0.9274994,4.265468,-63.65628,37.79068,-67.49312,37.19131
16.88897,Direction 225 / Range P25,-67.35561,40.30445,-1.231229,-3.214191,-63.76513,38.41842,-67.62653,37.79062
16.98948,Direction 225 / Range P25,-67.69245,40.18837,-2.371396,-4.983837,-64.01842,38.60896,-67.8876,37.9736
17.09743,Direction 225 / Range P25,-67.32904,40.47023,-2.211907,-5.760614,-62.69759,38.43554,-66.56844,37.84228
17.20869,Direction 225 / Range P25,-67.26945,40.8774,-2.326196,-5.10879,-62.98091,38.64268,-66.86098,38.04075
17.32035,Direction 225 / Range P25,-67.36307,40.69345,-2.37965,-4.89668,-58.32463,27.95156,-61.78056,27.47335
17.43115,Direction 225 / Range P25,-66.90749,40.00232,-2.219852,-5.902249,-58.02026,25.04446,-61.39309,24.5735
17.54286,Direction 225 / Range P25,-66.81588,39.7839,-2.611176,-3.802495,-58.25047,25.10321,-61.62503,24.6289
17.65462,Direction 225 / Range P25,-67.01041,39.65078,-2.630844,-3.764053,-57.78339,25.43791,-61.16615,24.97029
17.76577,Direction 225 / Range P25,-66.96381,39.52884,-2.631047,-3.782616,-58.00824,24.91872,-61.37667,24.44468
17.87703,Direction 225 / Range P25,-66.93813,39.64254,-2.621397,-3.792828,-62.7508,36.10817,-66.50916,35.52747
17.98837,Direction 225 / Range P25,-66.97137,39.79974,-2.650167,-3.77339,-63.69556,38.74082,-67.579,38.1298
18.10005,Direction 225 / Range P25,-66.99541,39.74244,-2.664117,-3.742402,-63.28886,38.37109,-67.15704,37.77715
18.21102,Direction 225 / Range P25,-66.75051,39.64309,-2.118999,-2.821764,-56.76592,23.78676,-60.10754,23.34864
18.32353,Direction 225 / Range P25,-66.29106,39.64887,-2.653541,-3.77938,-55.95391,21.77827,-59.24893,21.35523
18.43323,Direction 225 / Range P25,-66.47553,39.3034,-2.133179,-6.364228,-56.18143,21.39178,-59.46719,20.96424
18.54556,Direction 225 / Range P25,-66.40923,39.36127,-2.129828,-6.410945,-58.09379,22.1539,-61.39877,21.70061
18.65692,Direction 225 / Range P25,-66.57733,39.58459,-2.10869,-6.401847,-58.58822,22.91827,-61.90929,22.44849
18.76782,Direction 225 / Range P25,-66.62083,40.02363,-2.118616,-6.385499,-59.92874,23.52552,-63.26367,23.03739
18.87982,Direction 225 / Range P25,-65.98476,40.56579,-2.099056,-6.428932,-58.99482,23.51872,-62.33427,23.059
18.99113,Direction 225 / Range P25,-66.29076,40.29945,0.6807308,3.839514,-59.79072,22.98563,-63.11545,22.51337
19.10265,Direction 225 / Range P25,-66.21384,40.52779,0.7489528,4.503086,-59.5502,22.79257,-62.86968,22.31743
19.20405,not-testing,-66.09578,40.44463,0.70591,4.238056,-58.95266,23.31993,-62.2865,22.85761
19.30737,not-testing,-65.67027,40.7611,0.8159667,4.20916,-58.37248,22.94245,-61.70033,22.50057
19.42345,not-testing,-65.602,41.1731,0.2818291,0.8324273,-57.94045,23.46709,-61.28344,23.04326
19.53409,not-testing,-65.42297,41.9876,0.2502937,0.9049042,-58.92723,24.50322,-62.29807,24.07519
19.64467,not-testing,-63.25883,44.90121,0.4346333,1.528254,-47.18459,48.8161,-51.83241,48.96458
19.75542,not-testing,-58.41542,47.00241,-0.6841379,-2.411485,-41.65071,51.15685,-46.50162,51.62997
19.86702,not-testing,-52.43503,48.10966,-0.4855988,0.9397995,-41.18624,50.38293,-45.98503,50.91513
19.97858,not-testing,-47.8808,49.89662,0.8088365,5.26937,-42.21803,49.79494,-46.97035,50.35641
20.08971,not-testing,-46.38163,49.38445,0.6584354,5.836898,-44.09576,52.08676,-49.09154,52.65921
20.20138,not-testing,-46.35224,49.59266,-2.267707,-5.060308,-44.41927,51.87144,-49.39782,52.4146
20.31288,not-testing,-48.28614,50.17258,-4.600948,-5.71191,-45.40543,52.06147,-50.41618,52.55736
20.42463,not-testing,-51.90852,50.64419,-1.319435,-0.2220314,-48.27396,51.53088,-53.25375,51.84555
20.53549,not-testing,-53.31306,51.03119,0.7510903,5.352127,-49.38337,50.78746,-54.28794,51.04575
20.64714,not-testing,-51.73667,51.09311,-0.26639,-0.1630033,-47.06726,49.97207,-51.87551,50.33514
20.75847,not-testing,-51.18639,51.06263,0.5533292,5.631659,-46.19246,50.00388,-50.99884,50.39891
20.85983,not-testing,-52.10836,51.08389,0.7776301,5.789539,-49.85765,40.49503,-53.93275,40.73216
20.96823,not-testing,-51.56356,51.11135,0.6018081,5.489311,-50.26875,39.82767,-54.30378,40.07205
21.07955,not-testing,-52.35556,50.94452,0.8522441,5.833959,-49.40795,42.7126,-53.62433,42.96991
21.18972,not-testing,-53.41557,50.96623,-4.710274,-3.528528,-49.63159,45.43996,-54.04877,45.68116
21.30142,not-testing,-53.12065,51.03719,-2.072286,-5.286705,-49.90252,46.82375,-54.43428,47.0541
21.41271,not-testing,-52.52695,50.96329,-1.90554,-5.055445,-49.43018,48.58328,-54.11662,48.84052
21.52412,not-testing,-51.60114,50.97823,-2.091347,-4.924388,-49.16977,47.54394,-53.76027,47.82474
21.63602,Direction 45 / Range P25,-50.44862,50.88628,0.6634259,5.910673,-48.70317,48.34038,-53.36559,48.62027
21.74733,Direction 45 / Range P25,-50.23436,50.88753,0.7497233,5.985765,-48.85444,47.98211,-53.48354,48.26895
21.85866,Direction 45 / Range P25,-50.80766,51.02357,0.902917,5.854062,-49.90446,47.76486,-54.51776,48.00524
21.96985,Direction 45 / Range P25,-50.89941,50.91695,0.8896911,5.961609,-49.78594,47.42972,-54.36973,47.66998
22.08156,Direction 45 / Range P25,-50.46369,50.85427,0.7640603,5.764874,-42.63894,50.62206,-47.4753,51.15916
22.19262,Direction 45 / Range P25,-50.17447,51.44837,0.4693175,5.662036,-28.38737,58.14777,-33.87761,59.27268
22.30428,Direction 45 / Range P25,-47.84502,55.66861,0.05082009,4.256648,-23.5384,61.22707,-29.40651,62.55173
22.41606,Direction 45 / Range P25,-39.89896,60.07491,0.5025775,5.635389,-4.604849,60.55899,-9.216854,62.63349
22.52688,Direction 45 / Range P25,-30.8481,59.71669,-3.696353,-4.11495,-6.610577,58.72836,-11.25299,60.69958
22.63818,Direction 45 / Range P25,-25.80014,59.5197,0.3535548,6.078474,-12.57029,58.12656,-17.55607,59.84655
22.74943,Direction 45 / Range P25,-21.12901,59.92953,0.2667985,6.001756,-13.18781,59.39091,-18.44642,61.06511
22.86145,Direction 45 / Range P25,-18.12169,61.92824,0.3311665,6.309745,-15.67409,59.88664,-21.13075,61.46568
22.97257,Direction 45 / Range P25,-20.16191,61.46778,-7.103558,-5.820562,-20.47832,58.30109,-25.86448,59.69324
23.08401,Direction 45 / Range P25,-21.3519,61.6299,-6.970713,-5.901809,-21.25899,59.04998,-26.77956,60.4266
23.19524,Direction 45 / Range P25,-21.56322,61.63739,-6.713468,-5.893589,-19.89354,60.20921,-25.55646,61.64598
23.3069,Direction 45 / Range P25,-21.32968,61.66953,-6.655139,-5.9239,-20.00942,60.22636,-25.68123,61.65714
23.41826,Direction 45 / Range P25,-21.02526,61.50272,-6.135737,-5.183672,-19.36523,59.20089,-24.82809,60.66517
23.5287,Direction 45 / Range P25,-21.19362,62.26953,0.4445139,5.806367,-24.73089,46.30327,-28.88884,47.53627
23.64102,Direction 45 / Range P25,-23.56414,62.91566,-6.109382,-4.118734,-23.97157,57.81171,-29.41954,59.03446
23.75284,Direction 45 / Range P25,-24.63585,62.64122,-7.213679,-5.717515,-19.627,57.16048,-24.80532,58.58116
23.86355,Direction 45 / Range P25,-24.52896,62.17501,-6.99582,-5.69482,-21.31375,58.32901,-26.73688,59.68073
23.97496,Direction 45 / Range P25,-23.14316,62.06816,-6.958987,-5.642159,-19.06278,57.56201,-24.2674,59.02266
24.08648,Direction 45 / Range P25,-21.52841,62.29581,-4.696329,-5.003878,-18.87724,58.89542,-24.30285,60.34498
24.19769,Direction 45 / Range P25,-20.80511,61.79628,-4.391063,-4.782349,-18.84552,58.89061,-24.26959,60.34214
24.30889,Direction 45 / Range P25,-20.22093,61.55884,-2.352045,-4.364954,-18.39991,58.42908,-23.72754,59.90437
24.42056,Direction 45 / Range P25,-20.54481,61.69775,-2.407839,-4.370527,-18.50381,58.98963,-23.92628,60.45939
24.53126,Direction 45 / Range P25,-21.20211,61.83128,-2.372439,-4.429293,-18.34828,59.8109,-23.90056,61.28807
24.64296,Direction 45 / Range P25,-21.05343,61.76509,-2.337381,-4.481258,-19.08294,59.71074,-24.65271,61.15348
24.75448,Direction 45 / Range P25,-20.48511,61.57986,-2.377948,-4.462307,-18.20917,59.67402,-23.74057,61.14901
24.86575,Direction 45 / Range P25,-20.05367,61.41924,-5.960246,-5.187374,-18.26278,59.2902,-23.73211,60.76287
24.97771,Direction 45 / Range P25,-19.90893,61.40812,-7.214985,-5.603997,-17.11073,59.88135,-22.63144,61.40095
25.08847,Direction 45 / Range P25,-20.176,61.44715,-7.187809,-5.528397,-16.99562,59.08229,-22.37372,60.60993
25.20024,Direction 45 / Range P25,-20.31182,61.48252,-5.842264,-4.232769,-17.31453,58.71455,-22.64548,60.23058
25.31149,Direction 45 / Range P25,-20.40262,61.53268,-1.920757,0.3419898,-17.20604,59.31575,-22.6321,60.83411
25.42294,Direction 45 / Range P25,-20.46532,61.57677,-3.120852,-4.179034,-20.42127,48.88772,-24.68538,50.27501
